order_id,customer_id,order_date,total_amount,status,shipping_address
ORD00001,CUST0030,2024-09-18,900.03,delivered,351 Main St
ORD00002,CUST0034,2024-02-05,990.2,delivered,754 Main St
ORD00003,CUST0006,2024-07-02,504.48,pending,491 Main St
ORD00004,CUST0040,2024-08-01,342.79,shipped,967 Main St
ORD00005,CUST0038,2024-10-06,373.51,pending,792 Main St
ORD00006,CUST0007,2024-03-06,537.07,shipped,572 Main St
ORD00007,CUST0032,2024-04-08,464.56,cancelled,255 Main St
ORD00008,CUST0013,2024-01-07,907.18,cancelled,688 Main St
ORD00009,CUST0003,2024-05-05,468.74,pending,973 Main St
ORD00010,CUST0043,2024-12-28,811.23,shipped,966 Main St
ORD00011,CUST0012,2024-09-04,574.53,delivered,931 Main St
ORD00012,CUST0006,2024-04-09,476.98,cancelled,828 Main St
ORD00013,CUST0047,2024-05-08,353.48,shipped,911 Main St
ORD00014,CUST0031,2024-07-04,54.43,delivered,404 Main St
ORD00015,CUST0011,2024-03-20,151.55,cancelled,363 Main St
ORD00016,CUST0019,2024-10-15,91.62,pending,660 Main St
ORD00017,CUST0043,2024-07-14,395.77,delivered,192 Main St
ORD00018,CUST0050,2024-06-08,273.7,delivered,283 Main St
ORD00019,CUST0049,2024-09-07,569.99,shipped,149 Main St
ORD00020,CUST0023,2024-06-27,763.68,delivered,874 Main St
ORD00021,CUST0004,2024-07-18,369.75,delivered,600 Main St
ORD00022,CUST0007,2024-05-20,670.86,cancelled,275 Main St
ORD00023,CUST0007,2024-06-07,108.15,delivered,638 Main St
ORD00024,CUST0019,2024-07-14,798.77,delivered,941 Main St
ORD00025,CUST0003,2024-10-17,833.89,delivered,922 Main St
ORD00026,CUST0005,2024-11-23,114.45,pending,21 Main St
ORD00027,CUST0034,2024-06-25,935.6,shipped,352 Main St
ORD00028,CUST0017,2024-09-12,940.33,pending,1 Main St
ORD00029,CUST0018,2024-08-06,49.77,cancelled,207 Main St
ORD00030,CUST0005,2024-01-23,698.15,delivered,95 Main St
ORD00031,CUST0001,2024-10-02,430.2,shipped,862 Main St
ORD00032,CUST0029,2024-02-15,83.85,cancelled,450 Main St
ORD00033,CUST0039,2024-03-18,48.5,shipped,643 Main St
ORD00034,CUST0004,2024-10-16,595.98,cancelled,564 Main St
ORD00035,CUST0028,2024-06-05,66.35,pending,599 Main St
ORD00036,CUST0009,2024-04-13,513.09,shipped,719 Main St
ORD00037,CUST0042,2024-05-26,812.31,cancelled,541 Main St
ORD00038,CUST0020,2024-05-14,577.16,cancelled,531 Main St
ORD00039,CUST0041,2024-06-07,278.96,delivered,692 Main St
ORD00040,CUST0014,2024-02-05,252.06,cancelled,473 Main St
ORD00041,CUST0020,2024-10-06,768.2,delivered,971 Main St
ORD00042,CUST0006,2024-11-14,47.49,delivered,636 Main St
ORD00043,CUST0041,2024-04-07,959.64,cancelled,630 Main St
ORD00044,CUST0036,2024-07-22,592.34,pending,79 Main St
ORD00045,CUST0007,2024-12-14,737.26,delivered,515 Main St
ORD00046,CUST0050,2024-01-12,511.59,delivered,786 Main St
ORD00047,CUST0007,2024-10-17,232.33,pending,153 Main St
ORD00048,CUST0024,2024-01-08,983.26,cancelled,947 Main St
ORD00049,CUST0011,2024-02-20,871.35,cancelled,339 Main St
ORD00050,CUST0006,2024-02-07,961.51,delivered,398 Main St
ORD00051,CUST0047,2024-12-27,752.92,cancelled,300 Main St
ORD00052,CUST0024,2024-07-01,461.63,pending,831 Main St
ORD00053,CUST0013,2024-01-25,294.37,cancelled,624 Main St
ORD00054,CUST0004,2024-04-20,537.27,cancelled,367 Main St
ORD00055,CUST0024,2024-05-07,289.24,pending,77 Main St
ORD00056,CUST0032,2024-04-15,281.68,delivered,951 Main St
ORD00057,CUST0033,2024-04-01,957.22,cancelled,646 Main St
ORD00058,CUST0012,2024-08-04,263.2,shipped,959 Main St
ORD00059,CUST0007,2024-01-05,264.06,delivered,961 Main St
ORD00060,CUST0038,2024-06-08,354.45,pending,864 Main St
ORD00061,CUST0014,2024-11-08,253.26,shipped,279 Main St
ORD00062,CUST0035,2024-01-21,237.11,cancelled,525 Main St
ORD00063,CUST0002,2024-07-13,166.11,pending,919 Main St
ORD00064,CUST0034,2024-12-21,790.81,shipped,120 Main St
ORD00065,CUST0032,2024-08-03,88.62,shipped,787 Main St
ORD00066,CUST0043,2024-08-21,369.88,cancelled,566 Main St
ORD00067,CUST0021,2024-09-04,943.53,delivered,888 Main St
ORD00068,CUST0018,2024-07-24,511.44,delivered,541 Main St
ORD00069,CUST0015,2024-06-08,499.22,shipped,583 Main St
ORD00070,CUST0045,2024-07-25,730.96,cancelled,998 Main St
ORD00071,CUST0005,2024-06-02,908.32,delivered,906 Main St
ORD00072,CUST0007,2024-04-16,1000.59,pending,945 Main St
ORD00073,CUST0005,2024-01-16,441.17,shipped,385 Main St
ORD00074,CUST0004,2024-11-28,836.86,delivered,972 Main St
ORD00075,CUST0007,2024-07-08,283.68,pending,54 Main St
ORD00076,CUST0019,2024-11-01,453.76,shipped,914 Main St
ORD00077,CUST0038,2024-03-27,416.34,shipped,375 Main St
ORD00078,CUST0008,2024-09-17,981.81,cancelled,890 Main St
ORD00079,CUST0043,2024-05-27,979.79,cancelled,56 Main St
ORD00080,CUST0002,2024-09-20,618.15,cancelled,834 Main St
ORD00081,CUST0023,2024-07-20,71.88,pending,944 Main St
ORD00082,CUST0008,2024-05-04,890.11,delivered,834 Main St
ORD00083,CUST0005,2024-01-07,166.8,delivered,338 Main St
ORD00084,CUST0006,2024-05-04,707.41,delivered,607 Main St
ORD00085,CUST0046,2024-01-06,694.72,cancelled,786 Main St
ORD00086,CUST0041,2024-02-07,758.49,shipped,663 Main St
ORD00087,CUST0036,2024-04-13,187.92,cancelled,523 Main St
ORD00088,CUST0002,2024-11-02,720.81,cancelled,802 Main St
ORD00089,CUST0016,2024-07-02,770.94,cancelled,840 Main St
ORD00090,CUST0014,2024-11-20,43.59,pending,304 Main St
ORD00091,CUST0013,2024-11-04,503.57,cancelled,759 Main St
ORD00092,CUST0042,2024-07-14,619.35,delivered,399 Main St
ORD00093,CUST0024,2024-02-03,439.94,cancelled,175 Main St
ORD00094,CUST0011,2024-02-18,72.86,delivered,874 Main St
ORD00095,CUST0038,2024-04-19,896.32,pending,475 Main St
ORD00096,CUST0021,2024-01-20,593.49,pending,994 Main St
ORD00097,CUST0029,2024-09-19,304.67,cancelled,869 Main St
ORD00098,CUST0012,2024-09-08,177.04,shipped,80 Main St
ORD00099,CUST0021,2024-01-04,845.28,shipped,369 Main St
ORD00100,CUST0006,2024-02-13,865.92,shipped,805 Main St